StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager,N2O_dyr_tot,Scenarie
7,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,264.771,264.771,16844.73102,11660.51484,1946.06685,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,kontrol
7,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,264.771,264.771,16844.73102,11660.51484,1946.06685,0.145779435406714,0.241192207316194,1.30252965379966,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,1.2957691640116,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,oxidation
7,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,264.771,264.771,16844.73102,11660.51484,1946.06685,0.145779435406714,0.241192207316194,0.781517792279795,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.777461498406959,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074,0.0429449197468437,fakkel
7,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,264.771,264.771,16844.73102,11660.51484,1946.06685,0.145779435406714,0.241192207316194,0.651264826899829,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,0.647884582005799,0.341698466712543,14.9444185464108,0.488144459115361,0.0332338467772537,0.0429449197468437,lavdosis
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,kontrol
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.762065961994013,0.9774624645359,2.03583780841173,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,1.99742368233391,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig_oxidation
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.762065961994013,0.9774624645359,1.22150268504704,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,1.19845420940034,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig_fakkel
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.762065961994013,0.9774624645359,1.01791890420586,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,0.998711841166953,0.115612832050555,16.9453126111273,0.406485921240563,0.0267424948184581,0.0074647000445446,ugentlig_lavdosis
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,1.89284331268802,2.06478443105253,1.62511566091463,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,1.59445143136182,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,oxidation
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,1.89284331268802,2.06478443105253,0.975069396548777,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,0.956670858817093,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,fakkel
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,1.89284331268802,2.06478443105253,0.812557830457314,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,0.797225715680911,0.0999255975959145,15.1687651108743,0.406485921240563,0.0267424948184581,0.0074647000445446,lavdosis
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.567852993806406,2.06478443105253,0.812557830457314,0.101847350370952,11.5340059608395,0.557138202869909,2.02582411253881,0.797225715680911,0.0999255975959145,15.1687651108743,0.150399790859008,0.019789446165659,0.0074647000445446,forsuring
